timestamp_open,timestamp_close,duration_sec,symbol,side,entry_price,exit_price,qty,notional_entry,pnl_usdt,pnl_pct,result,confidence,bucket,score,ev,regime,agreement,adx,atr,spread_bps,funding_rate,exit_reason,strategy_id
1778739184.384216,1778739894.660963,710.2767469882965,SAGAUSDT,long,0.02871,0.02869,250000.0,7177.5,-12.8925,-0.1796,LOSS,0.6369,0.60-0.65,0.6879,0.030925,trend,3,27.77,0.00224571,3.48,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778737458.5308187,1778740007.6772506,2549.1464319229126,INJUSDT,short,5.072,5.169,1971.2,9997.9264,-202.309283,-2.0235,LOSS,0.6327,0.60-0.65,0.7469,0.01268,trend,3,8.07,0.17807143,3.94,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778734740.436421,1778740272.3470194,5531.910598516464,STXUSDT,long,0.2659,0.2673,37608.1,9999.9938,41.622389,0.4162,WIN,0.5779,0.55-0.60,0.588,0.002994,chop,3,58.22,0.00479286,3.76,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778737973.186811,1778740373.8595736,2400.67276263237,CHIPUSDT,long,0.05778,0.05774,173070.0,9999.9846,-17.918976,-0.1792,LOSS,0.8185,0.75+,0.6967,0.005697,chop,3,39.13,0.00099071,1.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739529.782915,1778740632.7421982,1102.9592831134796,RIVERUSDT,short,7.149,7.155,1399.9,10007.8851,-19.412693,-0.194,LOSS,0.5966,0.55-0.60,0.7056,0.001141,trend,3,58.82,0.18635714,1.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778737577.5537298,1778740731.1652374,3153.61150765419,BILLUSDT,long,0.17398,0.1732,57450.0,9995.151,-66.75104,-0.6678,LOSS,0.9452,0.75+,0.7634,0.015342,trend,3,4.35,0.01031071,0.57,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778740661.511477,1778740944.276609,282.7651319503784,RIVERUSDT,short,7.14,7.149,1398.9,9988.146,-23.583985,-0.2361,LOSS,0.5992,0.55-0.60,0.6584,-0.000726,trend,3,58.82,0.18635714,1.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739528.323191,1778741115.2720988,1586.9489078521729,USELESSUSDT,short,0.06663,0.0666,150037.0,9996.9653,-17.487262,-0.1749,LOSS,0.6927,0.65-0.70,0.7338,0.009202,trend,3,49.24,0.00196214,1.5,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778741083.3413,1778741211.1151526,127.77385258674622,RIVERUSDT,short,7.148,7.1433410714,1398.4,9995.7632,-9.161208,-0.0917,LOSS,0.6725,0.65-0.70,0.6583,-0.000641,trend,3,58.82,0.18635714,1.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739319.3475413,1778741308.4198854,1989.0723440647125,SPXUSDT,long,0.4194,0.4162,23832.0,9995.1408,-87.215111,-0.8726,LOSS,0.5223,<0.55,0.6166,-0.000573,chop,3,23.56,0.00626429,2.38,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778738286.5543687,1778741556.2013168,3269.6469480991364,1000LUNCUSDT,short,0.08167,0.08164,122399.0,9996.3263,-7.321969,-0.0732,LOSS,0.6959,0.65-0.70,0.7188,-0.004357,trend,3,22.78,0.002015,1.22,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739943.1634915,1778741678.8956218,1735.7321302890778,LYNUSDT,short,0.0498,0.05009,200803.0,9999.9894,-69.264886,-0.6926,LOSS,0.8723,0.75+,0.6362,0.000522,trend,3,46.94,0.00193071,4.02,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778740341.6376853,1778741909.3752158,1567.7375304698944,VVVUSDT,short,13.339,13.611,750.07,10005.1837,-226.254865,-2.2614,LOSS,0.5685,0.55-0.60,0.5786,0.002952,chop,3,29.09,0.57385714,0.75,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778741522.5877101,1778741953.57866,430.9909498691559,KITEUSDT,short,0.22269,0.2180678571,44998.0,10020.6046,195.596773,1.9519,WIN,0.5394,<0.55,0.6389,0.000935,trend,2,50.27,0.00462214,0.9,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778741178.2989845,1778742026.4935079,848.1945233345032,USELESSUSDT,short,0.06647,0.0666,150330.0,9992.4351,-17.487262,-0.175,LOSS,0.7788,0.75+,0.6406,0.010367,chop,3,49.24,0.00197714,1.5,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778740472.3441908,1778742288.4616196,1816.117428779602,WLDUSDT,long,0.2576,0.2574,38789.7,9992.2267,-18.745123,-0.1876,LOSS,0.639,0.60-0.65,0.6077,-0.000141,chop,3,16.4,0.00295,3.88,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778742484.792841,1778742729.2064068,244.41356587409973,BILLUSDT,long,0.16252,0.17274,61420.0,9981.9784,605.061564,6.0615,WIN,0.9291,0.75+,0.5318,0.018407,chop,3,16.32,0.00908571,4.9,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778741302.0283983,1778742766.345032,1464.3166337013245,RIVERUSDT,short,7.159,7.171,1397.6,10005.4184,-27.786384,-0.2777,LOSS,0.6855,0.65-0.70,0.6516,-0.000824,trend,3,58.82,0.18635714,1.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778742052.4744918,1778742985.2134233,932.7389314174652,USELESSUSDT,short,0.0677,0.06751,147841.0,10008.8357,-178.498535,-1.7834,LOSS,0.8123,0.75+,0.588,0.008012,chop,3,49.24,0.00186857,4.43,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778739800.0173802,1778743111.9593666,3311.941986322403,TIAUSDT,short,0.4652,0.4553,21500.7,10002.1256,201.971663,2.0193,WIN,0.6432,0.60-0.65,0.699,0.006783,breakout,3,28.15,0.00939286,2.15,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778742054.63906,1778743404.2267566,1349.5876965522766,OPGUSDT,long,0.2591,0.256,30080.0,7793.728,-110.291629,-1.4151,LOSS,0.5652,0.55-0.60,0.4839,0.002731,chop,3,18.6,0.00565,3.86,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778741241.848431,1778743430.3883672,2188.539936065674,AKTUSDT,long,0.8202,0.8064,12178.7,9988.9697,-178.96149,-1.7916,LOSS,0.5205,<0.55,0.4658,0.00827,chop,2,6.06,0.02661429,9.75,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743015.5299819,1778743450.3235433,434.79356145858765,RIVERUSDT,short,7.143,7.2369642857,1400.5,10003.7715,-147.404155,-1.4735,LOSS,0.5241,<0.55,0.6951,-0.004419,trend,2,56.11,0.18792857,1.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778740074.3572328,1778743522.9568996,3448.5996668338776,INJUSDT,short,5.146,5.148,1942.5,9996.105,-14.882852,-0.1489,LOSS,0.7333,0.70-0.75,0.7992,0.011414,trend,3,3.96,0.17314286,1.94,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743274.5619407,1778743589.4829931,314.9210524559021,1000LUNCUSDT,short,0.08268,0.08289,120948.0,9999.9806,-36.413028,-0.3641,LOSS,0.5493,<0.55,0.5302,-0.000772,chop,3,27.73,0.00185071,1.21,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743013.8125322,1778743938.4163728,924.6038405895233,USELESSUSDT,short,0.0657,0.06566,152207.0,9999.9999,-15.905023,-0.1591,LOSS,0.5638,0.55-0.60,0.5644,0.004746,chop,3,48.86,0.00200143,1.52,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743471.7595932,1778744004.0321057,532.2725124359131,RIVERUSDT,short,7.253,7.255,1380.0,10009.14,-13.771572,-0.1376,LOSS,0.5222,<0.55,0.6559,-0.004138,trend,2,56.83,0.19192857,1.38,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778744306.7876983,1778744483.5741737,176.78647541999817,STXUSDT,long,0.2692,0.2692939286,37188.5,10011.1442,-10.11603,-0.101,LOSS,0.8116,0.75+,0.6457,0.002482,chop,3,26.92,0.00375714,3.72,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778742049.7553763,1778744634.6992111,2584.9438347816467,ICPUSDT,short,2.975,2.975,3361.3,9999.8675,-10.999854,-0.11,LOSS,0.5367,<0.55,0.5849,0.003259,chop,3,38.12,0.03128571,3.36,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743971.1353438,1778744634.976615,663.8412711620331,USELESSUSDT,short,0.06586,0.06566,152276.0,10028.8974,-15.905023,-0.1586,LOSS,0.7454,0.70-0.75,0.716,0.005557,trend,3,44.33,0.00202786,3.05,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743906.1058981,1778744762.3043387,856.1984405517578,BILLUSDT,long,0.16446,0.16639,61020.0,10035.3492,95.561286,0.9522,WIN,0.9669,0.75+,0.65,0.01759,chop,3,16.67,0.00932,0.61,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778740400.178212,1778744857.1104343,4456.932222366333,CHIPUSDT,long,0.05777,0.05777,173100.0,9999.987,-10.999986,-0.11,LOSS,0.702,0.70-0.75,0.6693,0.004509,chop,3,46.19,0.000945,1.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778744034.364006,1778744967.7432942,933.3792881965637,RIVERUSDT,short,7.246,7.255,1378.7,9990.0602,-13.771572,-0.1379,LOSS,0.8367,0.75+,0.7102,0.005605,trend,3,57.49,0.19314286,2.76,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778744239.611284,1778745229.0767815,989.4654974937439,MLNUSDT,long,2.765,2.634,2500.0,6912.5,-342.34725,-4.9526,LOSS,0.5605,0.55-0.60,0.4576,0.033787,chop,2,74.63,0.2595,7.24,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743968.0762367,1778745427.6932743,1459.6170375347137,ZBTUSDT,short,0.13991,0.13986,71474.5,9999.9973,-7.424306,-0.0742,LOSS,0.7509,0.75+,0.5819,0.004058,chop,3,100.0,0.00369357,0.72,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778737455.8207963,1778745562.501562,8106.680765867233,FFUSDT,long,0.08466,0.08311,117924.0,9983.4458,-193.66346,-1.9398,LOSS,0.8874,0.75+,0.7075,0.008282,trend,3,6.72,0.00306714,2.36,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739939.8582568,1778745583.7198572,5643.861600399017,SAGAUSDT,long,0.02875,0.02758,250000.0,7187.5,-300.245375,-4.1773,LOSS,0.674,0.65-0.70,0.7189,0.028968,trend,3,27.77,0.00224571,3.47,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743616.5033672,1778745733.1472766,2116.6439094543457,1000LUNCUSDT,short,0.08303,0.08289,120540.0,10008.4362,-36.413028,-0.3638,LOSS,0.546,<0.55,0.5237,0.000953,chop,3,26.1,0.00186286,1.21,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778744932.804632,1778745733.5082178,800.7035858631134,CHIPUSDT,long,0.05783,0.05777,172950.0,10001.6985,-10.999986,-0.11,LOSS,0.8729,0.75+,0.7101,0.005071,chop,3,44.24,0.00092786,1.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778742047.7413232,1778745832.7175689,3784.9762456417084,SPXUSDT,long,0.4158,0.0,24078.0,10011.6324,-0.498655,-0.005,LOSS,0.901,0.75+,0.7077,0.004555,chop,3,28.3,0.00620714,2.41,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745632.420769,1778745944.1013658,311.6805968284607,RIVERUSDT,short,7.354,7.2806571429,1357.4,9982.3196,85.84981,0.86,WIN,0.6067,0.60-0.65,0.5569,-0.00423,chop,3,60.13,0.19228571,1.36,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778739324.7355819,1778746267.2916646,6942.556082725525,AZTECUSDT,long,0.021908,0.0,456450.0,9999.9066,-0.501388,-0.005,LOSS,0.5868,0.55-0.60,0.4213,-0.001479,chop,3,47.53,0.00046086,4.11,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778744514.8048627,1778746468.4503334,1953.6454706192017,STXUSDT,long,0.2684,0.2665,37257.8,9999.9935,-80.896984,-0.809,LOSS,0.8229,0.75+,0.6486,0.002855,chop,3,26.92,0.00375714,3.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745686.9230585,1778746507.700377,820.7773184776306,OPGUSDT,long,0.2559,0.253,30080.0,7697.472,-104.070483,-1.352,LOSS,0.5593,0.55-0.60,0.5281,0.006319,chop,3,1.05,0.00575,3.91,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745826.874458,1778746630.4059203,803.5314621925354,1000LUNCUSDT,short,0.081,0.08108,123456.0,9999.936,225.156124,2.2516,WIN,0.5145,<0.55,0.6569,-0.000452,trend,3,27.9,0.00190714,1.23,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745758.5158403,1778746898.0971694,1139.5813291072845,BBUSDT,long,0.03281,0.03331,120000.0,3937.2,55.63608,1.4131,WIN,0.7395,0.70-0.75,0.5306,0.012823,chop,3,7.11,0.00134714,6.1,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778743618.789591,1778747110.7442327,3491.9546415805817,AKTUSDT,long,0.8061,0.8061,12400.7,9996.2043,-11.498301,-0.115,LOSS,0.9139,0.75+,0.5923,0.006835,chop,3,6.06,0.02657857,2.48,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746317.5825408,1778747228.786929,911.2043881416321,RIVERUSDT,short,7.336,7.435,1362.5,9995.3,-145.956518,-1.4603,LOSS,0.61,0.60-0.65,0.5459,-0.0038,chop,3,60.13,0.20057143,1.37,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746602.3175263,1778747229.128884,626.8113577365875,BILLUSDT,long,0.17212,0.1723682321,57850.0,9957.142,1.905215,0.0191,WIN,0.9548,0.75+,0.7092,0.019363,trend,3,20.65,0.00992929,3.47,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745894.7980838,1778747599.674511,1704.8764271736145,SPXUSDT,long,0.4121,0.4184,24260.0,9997.546,141.756639,1.4179,WIN,0.7779,0.75+,0.6338,0.002869,chop,3,47.62,0.00623571,4.85,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778745629.9167027,1778747657.783303,2027.8666002750397,ICPUSDT,short,2.976,2.965,3362.4,10006.5024,25.99959,0.2598,WIN,0.8174,0.75+,0.6616,0.003024,chop,3,64.47,0.02985714,3.36,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747269.5001347,1778747677.8264158,408.32628107070923,RIVERUSDT,short,7.427,7.435,1345.8,9995.2566,-145.956518,-1.4603,LOSS,0.9202,0.75+,0.6371,0.007855,chop,3,61.99,0.20471429,1.35,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746868.6329741,1778747739.9770586,871.3440845012665,1000LUNCUSDT,short,0.08012,0.08014,124750.0,9994.97,-13.490839,-0.135,LOSS,0.7006,0.70-0.75,0.745,0.001778,trend,3,32.71,0.00197786,1.25,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746319.0293927,1778747799.1416776,1480.112284898758,PIEVERSEUSDT,short,1.0422,1.0458,9623.0,10029.0906,-56.744906,-0.5658,LOSS,0.7843,0.75+,0.6511,0.004915,trend,3,66.99,0.03992857,0.96,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746938.7861123,1778748269.198893,1330.4127807617188,STXUSDT,long,0.2675,0.2685,37383.1,9999.9793,26.362562,0.2636,WIN,0.7098,0.70-0.75,0.6166,-0.000102,chop,3,35.43,0.00369286,3.74,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747140.7357328,1778748289.2948282,1148.5590953826904,AKTUSDT,long,0.8083,0.8084,12386.9,10012.3313,-9.775556,-0.0976,LOSS,0.7799,0.75+,0.4892,0.006203,chop,3,15.38,0.02583571,3.71,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747625.4257681,1778748552.7253864,927.2996182441711,SPXUSDT,long,0.4184,0.4185,23900.0,9999.76,-8.61105,-0.0861,LOSS,0.6024,0.60-0.65,0.6178,0.003159,chop,3,47.62,0.00651429,2.39,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745751.4719987,1778748577.1086235,2825.63662481308,CHIPUSDT,long,0.05725,0.0578,174700.0,10001.575,85.030421,0.8502,WIN,0.8688,0.75+,0.6843,0.003913,chop,3,45.34,0.00092071,1.75,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778742559.1171954,1778748652.89854,6093.781344652176,WLDUSDT,long,0.2568,0.2568,38865.1,9980.5577,-7.561239,-0.0758,LOSS,0.7618,0.75+,0.7635,0.002593,trend,3,21.55,0.00300714,3.89,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747077.777573,1778748850.392784,1772.6152110099792,POPCATUSDT,short,0.06254,0.06253,159897.0,9999.9584,-9.400105,-0.094,LOSS,0.5618,0.55-0.60,0.5732,-0.001754,chop,3,62.79,0.00075214,1.6,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747767.883861,1778748850.6790876,1082.795226573944,1000LUNCUSDT,short,0.0801,0.08016,124750.0,9992.475,-18.480839,-0.1849,LOSS,0.5877,0.55-0.60,0.681,-0.005,trend,3,33.64,0.00199286,1.25,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748485.904651,1778748850.9588137,365.0541627407074,ICPUSDT,short,2.956,2.956,3382.9,9999.8524,-10.999838,-0.11,LOSS,0.5831,0.55-0.60,0.5956,0.002354,chop,3,66.51,0.03135714,3.38,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748617.0598607,1778748972.014512,354.9546513557434,CHIPUSDT,long,0.05778,0.05777,173070.0,9999.9846,-12.729731,-0.1273,LOSS,0.8973,0.75+,0.7294,0.005158,chop,3,45.34,0.00095429,1.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748349.666771,1778749081.7476199,732.0808489322662,RIVERUSDT,short,7.668,7.703,1304.8,10005.2064,-56.698844,-0.5667,LOSS,0.9211,0.75+,0.7689,0.006287,trend,3,68.19,0.22207143,1.3,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749135.682297,1778749369.233893,233.5515959262848,RIVERUSDT,short,7.706,7.703,1296.5,9990.829,-56.698844,-0.5675,LOSS,0.848,0.75+,0.7346,0.008087,trend,3,69.32,0.226,1.3,0.0,tp1_full,v10_research_2026-05-12b_conf051
1778748347.3895388,1778749494.4560559,1147.0665171146393,STXUSDT,long,0.268,0.268,37285.6,9992.5408,-10.991795,-0.11,LOSS,0.7286,0.70-0.75,0.6255,0.001352,chop,3,35.43,0.00375714,3.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748937.4018762,1778749787.0126321,849.6107559204102,ICPUSDT,short,2.951,2.967,3386.3,9992.9713,-65.202868,-0.6525,LOSS,0.6974,0.65-0.70,0.6312,0.002297,chop,3,67.29,0.03171429,3.39,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749524.8054543,1778749813.232609,288.4271547794342,RIVERUSDT,short,7.468,7.3372142857,1343.0,10029.524,161.931618,1.6145,WIN,0.725,0.70-0.75,0.6264,0.002298,trend,3,69.32,0.25007143,4.03,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749260.879976,1778749906.8709278,645.9909517765045,OPGUSDT,long,0.252,0.2521408929,30080.0,7580.16,-5.239836,-0.0691,LOSS,0.8243,0.75+,0.6003,0.006033,chop,3,2.36,0.00563571,3.96,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747973.017503,1778749966.5310566,1993.5135536193848,PIEVERSEUSDT,short,1.0495,1.0505,9528.0,9999.636,-31.53768,-0.3154,LOSS,0.6665,0.65-0.70,0.6691,0.008708,trend,3,69.71,0.04135714,1.91,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749007.1963847,1778750089.5866048,1082.3902201652527,CHIPUSDT,long,0.05781,0.05844,173070.0,10005.1767,97.968437,0.9792,WIN,0.8973,0.75+,0.7202,0.005343,chop,3,45.34,0.00095429,1.73,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778745753.3866658,1778750133.394443,4380.00777721405,INJUSDT,short,5.001,5.096,2003.6,10020.0036,-201.468692,-2.0107,LOSS,0.5743,0.55-0.60,0.7455,0.003119,trend,3,9.84,0.16307143,2.0,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749941.5198865,1778750384.5934136,443.073527097702,RIVERUSDT,short,7.296,7.255,1368.9,9987.4944,45.169525,0.4523,WIN,0.6877,0.65-0.70,0.6411,0.000126,trend,3,69.32,0.25107143,4.11,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748755.1643014,1778750633.5871189,1878.4228174686432,BILLUSDT,long,0.17058,0.16454,58130.0,9915.8154,-372.533778,-3.757,LOSS,0.9564,0.75+,0.6896,0.018541,trend,3,9.34,0.01015714,3.49,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750164.2431521,1778750633.8744123,469.63126015663147,AIGENSYNUSDT,long,0.03133,0.03129,181000.0,5670.73,-19.707642,-0.3475,LOSS,0.5141,<0.55,0.5926,-0.000191,trend,3,61.71,0.00078286,6.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750157.822378,1778750865.6776829,707.8553049564362,INJUSDT,short,5.081,5.161,1968.5,10001.9485,-168.568757,-1.6854,LOSS,0.6826,0.65-0.70,0.6471,0.00192,chop,3,15.78,0.15635714,1.97,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749009.2325299,1778751064.994172,2055.761642217636,SPXUSDT,long,0.4177,0.4143,23957.0,10006.8389,-92.416523,-0.9235,LOSS,0.6814,0.65-0.70,0.6443,0.003814,chop,3,25.87,0.00672143,2.4,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750307.5895844,1778751087.5952702,780.0056858062744,PIEVERSEUSDT,short,1.0591,1.0580151786,9439.0,9996.8449,-2.251557,-0.0225,LOSS,0.8124,0.75+,0.7477,0.007741,trend,3,74.73,0.04339286,0.94,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748689.7622178,1778751180.0102336,2490.2480158805847,WLDUSDT,long,0.2569,0.2553,38895.3,9992.2026,-73.189675,-0.7325,LOSS,0.7241,0.70-0.75,0.5957,0.003341,chop,3,42.86,0.00314286,3.89,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750903.0635035,1778751202.567347,299.5038435459137,INJUSDT,short,5.133,5.161,1947.0,9993.951,-168.568757,-1.6867,LOSS,0.7271,0.70-0.75,0.6672,0.002547,chop,3,20.32,0.15971429,1.95,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778747975.4044492,1778751275.3581057,3299.953656435013,DYMUSDT,long,0.024,0.02392,100000.0,2400.0,-10.6356,-0.4431,LOSS,0.9407,0.75+,0.5595,0.011484,chop,3,46.34,0.00085,4.17,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778748876.413376,1778751338.9205148,2462.5071387290955,USELESSUSDT,short,0.06501,0.06502,153822.0,9999.9682,-23.539842,-0.2354,LOSS,0.6224,0.60-0.65,0.7434,0.010114,trend,3,34.82,0.00211,1.54,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778749854.3927157,1778751339.2791958,1484.8864800930023,ICPUSDT,short,2.966,2.966,3371.5,9999.869,-10.999856,-0.11,LOSS,0.8154,0.75+,0.6638,0.002151,chop,3,66.18,0.0295,3.37,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750440.1482313,1778751535.6207554,1095.4725241661072,RIVERUSDT,short,7.217,7.213,1387.7,10015.0309,-5.462681,-0.0545,LOSS,0.7059,0.70-0.75,0.6929,0.004133,trend,3,59.03,0.25964286,2.78,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778741710.7429292,1778751935.0480871,10224.305157899857,LYNUSDT,short,0.05026,0.04949,199322.0,10017.9237,147.204408,1.4694,WIN,0.7225,0.70-0.75,0.6401,-0.005304,trend,3,46.94,0.00193071,13.97,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778751566.0118203,1778752126.0291529,560.0173325538635,RIVERUSDT,short,7.182,7.192,1390.6,9987.2892,-24.899666,-0.2493,LOSS,0.6681,0.65-0.70,0.7213,0.003209,trend,3,57.31,0.26092857,1.39,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778746168.701198,1778752445.7254572,6277.024259090424,BSBUSDT,short,0.4039,0.4037,24758.0,9999.7562,-17.042417,-0.1704,LOSS,0.556,0.55-0.60,0.6404,0.004265,trend,3,39.21,0.01480714,2.48,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778750085.448539,1778752446.0029905,2360.5544514656067,BBUSDT,long,0.03349,0.03351,120000.0,4018.8,-2.022,-0.0503,LOSS,0.7403,0.70-0.75,0.528,0.010985,chop,3,15.37,0.00121571,5.97,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778751240.179377,1778752647.8226283,1407.6432511806488,CHIPUSDT,long,0.05837,0.0587,171370.0,10002.8669,45.517843,0.455,WIN,0.5699,0.55-0.60,0.6317,0.002769,chop,3,1.56,0.00088143,1.71,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778752188.5564435,1778752684.7453778,496.1889343261719,RIVERUSDT,short,7.21,7.22,1388.3,10009.643,-24.901243,-0.2488,LOSS,0.6686,0.65-0.70,0.6802,0.007593,trend,3,57.31,0.26092857,2.78,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778751301.8890412,1778752891.9558058,1590.0667645931244,INJUSDT,short,5.106,5.111,1957.7,9996.0162,-20.789502,-0.208,LOSS,0.7874,0.75+,0.6734,0.007695,chop,3,20.32,0.15971429,1.96,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778752818.2783442,1778752892.2580032,73.97965908050537,AIGENSYNUSDT,long,0.03624,0.0369,181000.0,6559.44,104.897826,1.5992,WIN,0.6686,0.65-0.70,0.6367,-0.000462,trend,3,81.68,0.00116,9.65,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778751969.6925745,1778752918.5690274,948.876452922821,LYNUSDT,short,0.04942,0.04944,202224.0,9993.9101,-15.040006,-0.1505,LOSS,0.5207,<0.55,0.5889,-0.003197,trend,3,17.33,0.00151214,6.06,0.0,stop_loss,v10_research_2026-05-12b_conf051
1778751438.8770995,1778752980.0409198,1541.1638202667236,PIEVERSEUSDT,short,1.0564,1.012,9460.0,9993.544,398.50023,3.9876,WIN,0.6247,0.60-0.65,0.6958,0.005169,trend,3,74.73,0.04378571,0.95,0.0,tp1_full,v10_research_2026-05-12b_conf051
